year,doy,hod,PPFD,Tair,VPD,E,A,height,Tleaf,sw,sw0,Ps,Pleaf,LAI,precip,u,coszen,Patm,CO2,O2,max_leaf_width,can_sat,kcanint,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_l2,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,T50,Tcrit,P50,P88,kmax,ratiocrit,gmin20,gminTp,Tp,g1,sfw,nPs,ground_area,Ztop,Zbottom,root_beta,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
[-],[-],[-],[umol m-2 s-1],[deg C],[kPa],[mmol m-2 s-1],[umol m-2 s-1],[m],[deg C],[m3 m-3],[m3 m-3],[MPa],[MPa],[m2 m-2],[mm d-1],[m s-1],[-],[kPa],[Pa],[kPa],[m],[mm d-1],[-],[umol m-2 s-1],[Pa],[deg C],[-],[umol m-2 s-1],[deg C],[Pa],[Pa],[mol(photon) mol(e-)-1],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1 K-1],[J mol-1 K-1],[J mol-1],[J mol-1],[deg C],[deg C],[-MPa],[-MPa],[mmol m-2 s-1 MPa-1],[-],[mol m-2 s-1],[mol m-2 s-1],[deg C],[kPa0.5],[-],[MPa],[m2],[m],[m],[1^(cm-1)],[MPa],[m s-1],[m3 m-3],[m3 m-3],[m3 m-3],[-],[-]
2016,310,1,0,21.30707073,1.305541296,0.41302887,-3.123834432,7.91,21.12833333,0.08,0.067,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,1.5,3.33E-05,20.9033494,1.252184509,0.455061359,-2.188079739,7.91,20.80916667,0.08,0.067,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,2,3.33E-05,22.00364685,1.400947428,0.617758836,-2.825463037,7.91,22.14516667,0.08,0.067,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,2.5,0.000466667,24.06382942,1.784980784,0.199213749,-3.498325341,7.91,23.84116667,0.08,0.067,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,3,-3.33E-05,23.94709492,1.813529558,0.218996981,-4.248724329,7.91,23.601,0.08,0.067,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,3.5,3.33E-05,23.59890461,1.730656813,0.374520874,-2.834539661,7.91,23.202,0.08,0.067,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,4,0.0041,23.25000238,1.662712993,0.355580214,-4.115078306,7.91,22.94833333,0.08,0.067,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,4.5,1.380266667,23.09032202,1.6244605,0.406962428,-3.073327705,7.91,22.72716667,0.08,0.067,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,5,13.6786,22.96482468,1.577887857,0.396250964,-2.356791101,7.91,22.66416667,0.08,0.067,NA,NA,3.679574586,0,0.5,0.01764983,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,5.5,52.814,22.60840034,1.447419564,0.69785567,2.118863566,7.91,22.67083333,0.08,0.067,NA,NA,3.679574586,0,0.5,0.121331519,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,6,366.0566667,23.9683671,1.291926818,2.106589496,17.300902,7.91,25.71516667,0.08,0.067,NA,NA,3.679574586,0,0.5,0.225658457,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,6.5,357.05,25.27010107,1.49298922,0.166347333,30.56625353,7.91,27.4875,0.08,0.067,NA,NA,3.679574586,0,0.5,0.328845581,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,7,805.5366667,27.86632776,1.953205309,1.498733396,30.24451653,7.91,30.50583333,0.08,0.067,NA,NA,3.679574586,0,0.5,0.429127331,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,7.5,647.8466667,28.53339005,2.164739217,3.306742204,26.7149864,7.91,32.08433333,0.08,0.067,NA,NA,3.679574586,0,0.5,0.524787859,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,8,550.7133333,28.2896204,2.342929833,6.245326788,25.72420024,7.91,31.84966667,0.079,0.067,NA,NA,3.679574586,0,0.5,0.614190386,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,8.5,1008.903333,28.25815296,2.347105016,7.695985107,28.04438908,7.91,32.95683333,0.079,0.066,NA,NA,3.679574586,0,0.5,0.69580521,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,9,1514.366667,28.23615217,2.420661182,8.550154973,24.9093298,7.91,32.993,0.079,0.066,NA,NA,3.679574586,0,0.5,0.76823588,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,9.5,1592.733333,29.01138306,2.599997263,8.437711013,24.68121981,7.91,33.43683333,0.079,0.066,NA,NA,3.679574586,0,0.5,0.830243086,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,10,1031.255172,28.80025387,2.53590859,7.647368519,24.34054052,7.91,32.42916667,0.079,0.066,NA,NA,3.679574586,0,0.5,0.880765867,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,10.5,1167.526667,28.46835613,2.448568914,7.479632042,25.10792047,7.91,31.2125,0.078,0.066,NA,NA,3.679574586,0,0.5,0.918939766,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,11,541.0433333,29.2677865,2.482603563,7.109033701,24.14026142,7.91,32.03916667,0.078,0.066,NA,NA,3.679574586,0,0.5,0.944111615,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,11.5,436.0833333,28.64127541,2.337129282,6.305361676,24.08024621,7.91,30.30333333,0.078,0.066,NA,NA,3.679574586,0,0.5,0.955850718,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,12,328.7066667,28.4771471,2.271732383,6.221208011,25.51893823,7.91,30.0795,0.078,0.066,NA,NA,3.679574586,0,0.5,0.953956215,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,12.5,810.9666667,28.74520397,2.376486725,7.163973853,25.20745882,7.91,29.63783333,0.078,0.065,NA,NA,3.679574586,0,0.5,0.938460523,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,13,427.8233333,28.77882862,2.395449186,7.510636048,26.6668952,7.91,29.32416667,0.077,0.065,NA,NA,3.679574586,0,0.5,0.909628775,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,13.5,515.6533333,28.64800549,2.359809577,8.251821531,27.62318708,7.91,29.645,0.077,0.065,NA,NA,3.679574586,0,0.5,0.867954292,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,14,879.04,28.86958551,2.402786396,8.047271867,27.34909404,7.91,29.9135,0.077,0.065,NA,NA,3.679574586,0,0.5,0.814150136,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,14.5,963.2233333,28.31491518,2.235689275,7.151000422,23.85440132,7.91,29.37183333,0.077,0.0645,NA,NA,3.679574586,0,0.5,0.74913691,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,15,609.2306897,28.3009057,2.446164905,4.921461579,11.32608316,7.91,28.94633333,0.0765,0.064,NA,NA,3.679574586,0,0.5,0.67402701,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,15.5,108.904,28.49591303,2.443467113,5.972837454,5.416249581,7.91,28.251,0.076,0.064,NA,NA,3.679574586,0,0.5,0.590105585,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,16,86.22333333,27.70520544,2.301526649,5.068044512,5.075573904,7.91,27.54066667,0.076,0.064,NA,NA,3.679574586,0,0.5,0.498808555,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,16.5,52.325,27.21714926,2.254177109,4.301615308,1.679987882,7.91,26.96283333,0.076,0.064,NA,NA,3.679574586,0,0.5,0.401698038,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,17,42.16533333,26.35988951,2.243430157,2.727858785,-0.553027488,7.91,25.8435,0.076,0.064,NA,NA,3.679574586,0,0.5,0.300435621,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,17.5,31.275,25.22795057,2.189488141,2.483137089,0.487080047,7.91,24.83416667,0.076,0.064,NA,NA,3.679574586,0,0.5,0.196753933,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,18,13.8543,23.95137644,2.00508589,2.343435921,-1.450260671,7.91,23.41433333,0.076,0.064,NA,NA,3.679574586,0,0.5,0.092426995,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,18.5,0.841733333,21.89197826,1.717872086,1.763234919,-2.916125191,7.91,21.34916667,0.076,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,19,0.001666667,21.39558506,1.632284052,1.922229517,-2.552169324,7.91,21.019,0.076,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,19.5,0.000366667,19.46271324,1.330146791,1.344900783,-3.42230055,7.91,19.1865,0.076,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,20,6.67E-05,18.99783039,1.265321723,0.928857249,-2.325689844,7.91,18.90866667,0.076,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,20.5,3.33E-05,20.22251368,1.440752712,0.763277699,-2.79001967,7.91,20.08866667,0.076,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,21,3.33E-05,20.74317169,1.545811615,0.533790763,-2.246812391,7.91,20.45383333,0.076,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,21.5,-3.33E-05,19.30862141,1.36581472,0.453786214,-2.499002332,7.91,18.95316667,0.076,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,22,1.00E-04,18.22375536,1.221594913,0.469923743,-2.422220285,7.91,18.268,0.076,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,22.5,0.000566667,18.90952253,1.302999568,0.505590934,-2.548005361,7.91,18.62066667,0.076,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,23,3.00E-04,17.08238745,1.084033152,0.409609921,-2.412013985,7.91,16.97133333,0.075,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,310,23.5,3.33E-05,17.51376057,1.127454403,0.433393171,-2.161283081,7.91,17.549,0.075,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,0,0,18.35679626,1.223283678,0.336927859,-2.229973884,7.91,18.076,0.075,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,0.5,6.67E-05,17.64279127,1.133021749,0.32341771,-2.196900295,7.91,17.69916667,0.075,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,1,0,18.2101264,1.197350156,0.241575469,-2.271756125,7.91,18.06583333,0.075,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,1.5,0,18.46298409,1.223955589,0.296261987,-2.693144152,7.91,18.3845,0.075,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,2,0,18.30119848,1.202985111,0.330936273,-1.978581866,7.91,18.1765,0.075,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,2.5,0,18.52632427,1.229816572,0.289757199,-2.400887541,7.91,18.40933333,0.075,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,3,-3.33E-05,17.82005596,1.146058432,0.216653192,-2.395399686,7.91,17.71483333,0.075,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,3.5,6.67E-05,17.74306011,1.135221132,0.304274019,-2.272406658,7.91,17.54316667,0.075,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,4,0.0068,17.11915541,1.063770915,0.261556336,-2.189555976,7.91,16.95633333,0.075,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,4.5,1.8407,16.28493595,0.96403757,0.221832209,-2.031343927,7.91,16.115,0.075,0.064,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,5,17.5784,16.26656914,0.939065796,0.354717247,-0.931893215,7.91,16.3055,0.075,0.064,NA,NA,3.679574586,0,0.5,0.020185886,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,5.5,55.15266667,17.05880404,0.920923007,0.716876191,3.730415811,7.91,17.44883333,0.075,0.064,NA,NA,3.679574586,0,0.5,0.123709894,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,6,381.41,19.31332254,0.879824368,1.728654967,18.23322779,7.91,21.40916667,0.075,0.064,NA,NA,3.679574586,0,0.5,0.227882879,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,6.5,309.11,20.49736977,1.005005792,0.183976872,33.51741596,7.91,22.7915,0.075,0.064,NA,NA,3.679574586,0,0.5,0.330922412,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,7,823.9266667,21.63207054,1.125093096,1.865680995,35.72608391,7.91,23.90933333,0.075,0.064,NA,NA,3.679574586,0,0.5,0.431065457,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,7.5,810.2566667,22.6081028,1.389054961,5.196539119,34.58305605,7.91,25.88966667,0.075,0.064,NA,NA,3.679574586,0,0.5,0.526598541,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,8,853.45,23.81798363,1.575940937,5.650324272,33.65789039,7.91,27.07166667,0.0745,0.064,NA,NA,3.679574586,0,0.5,0.615887065,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,8.5,976.7233333,24.81423616,1.771481271,6.643019187,34.151167,7.91,28.7075,0.074,0.064,NA,NA,3.679574586,0,0.5,0.697403277,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,9,1510.766667,25.73592567,1.935284724,7.305687245,31.1017994,7.91,29.4995,0.074,0.063,NA,NA,3.679574586,0,0.5,0.769752413,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,9.5,1608.266667,26.08287907,2.030099245,7.664165043,30.29801966,7.91,29.97,0.074,0.063,NA,NA,3.679574586,0,0.5,0.83169656,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,10,872.1933333,26.80803537,2.158750272,7.174440017,28.57589865,7.91,30.30133333,0.074,0.063,NA,NA,3.679574586,0,0.5,0.882175835,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,10.5,1184.266667,27.73937178,2.317411297,7.201293985,26.0953023,7.91,30.54566667,0.0735,0.063,NA,NA,3.679574586,0,0.5,0.920326524,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,11,510.8766667,27.91466618,2.336954897,6.261287086,25.00257212,7.91,31.18633333,0.073,0.062,NA,NA,3.679574586,0,0.5,0.945495858,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,11.5,390.9333333,29.05647373,2.472580514,6.005201139,23.66540842,7.91,31.19083333,0.073,0.062,NA,NA,3.679574586,0,0.5,0.957253183,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,12,341.32,29.44794846,2.5047398,5.408238088,23.78077095,7.91,31.51333333,0.073,0.062,NA,NA,3.679574586,0,0.5,0.955397328,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,12.5,950.1933333,29.76046276,2.605970955,5.714769965,22.84843089,7.91,31.25266667,0.073,0.062,NA,NA,3.679574586,0,0.5,0.939960048,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,13,389.4666667,29.87238979,2.62735425,6.845379685,24.00515317,7.91,30.90866667,0.0725,0.0615,NA,NA,3.679574586,0,0.5,0.911205477,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,13.5,615.0466667,29.7913084,2.642640274,7.180748407,24.76579845,7.91,31.22633333,0.072,0.061,NA,NA,3.679574586,0,0.5,0.869625615,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,14,925.03,29.76382542,2.5857359,7.166618441,23.30965469,7.91,31.219,0.072,0.061,NA,NA,3.679574586,0,0.5,0.815931905,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,14.5,947.6633333,29.09580708,2.366701495,6.186701919,20.90090629,7.91,30.3135,0.072,0.061,NA,NA,3.679574586,0,0.5,0.751043062,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,15,608.5266667,29.09824324,2.615756861,3.91599816,8.899416675,7.91,29.75016667,0.072,0.0605,NA,NA,3.679574586,0,0.5,0.67606935,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,15.5,126.1058621,29.13714218,2.616813523,5.744069679,4.545739779,7.91,29.0815,0.072,0.06,NA,NA,3.679574586,0,0.5,0.592293592,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,16,141.6503333,28.55528736,2.570208932,4.325508282,6.023611238,7.91,28.71783333,0.0715,0.06,NA,NA,3.679574586,0,0.5,0.501149213,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,16.5,55.108,28.87528229,2.554008655,5.272580435,1.394053909,7.91,28.70766667,0.071,0.06,NA,NA,3.679574586,0,0.5,0.40419572,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,17,43.02933333,27.92105913,2.535349261,2.849085989,-0.980388514,7.91,27.6995,0.071,0.06,NA,NA,3.679574586,0,0.5,0.303092013,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,17.5,34.569,27.79943228,2.55487226,2.226277645,-0.927965897,7.91,27.44983333,0.071,0.06,NA,NA,3.679574586,0,0.5,0.199568005,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,18,19.06713333,26.05905724,2.109423282,1.656614699,-0.992397221,7.91,25.74033333,0.071,0.0605,NA,NA,3.679574586,0,0.5,0.09539502,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,18.5,0.752566667,24.96500969,1.956637118,0.925905319,-4.406936024,7.91,24.64466667,0.071,0.061,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,19,0.001533333,24.66373825,1.958541774,0.740793912,-3.049119929,7.91,24.3645,0.071,0.061,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,19.5,0.000333333,22.96752405,1.669026186,0.891277049,-3.455945752,7.91,22.40716667,0.071,0.061,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,20,0.000233333,20.67368841,1.296050889,0.718373128,-2.769954254,7.91,20.46083333,0.071,0.061,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,20.5,1.00E-04,19.82243538,1.156779099,0.784401988,-2.625723795,7.91,19.6375,0.071,0.061,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,21,0.000266667,18.40478134,0.954866402,0.612410354,-3.06408404,7.91,18.14866667,0.071,0.061,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,21.5,0.000133333,17.27651548,0.805081124,0.563193973,-2.111403644,7.91,17.142,0.071,0.061,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,22,0.000366667,16.85835743,0.721662117,0.780960228,-1.755402753,7.91,16.86883333,0.071,0.061,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
